,attr_1,attr_2,attr_3,attr_4
0,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
1,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
2,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
3,attr_1:2.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
4,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
5,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
6,attr_1:3.0->3.0,attr_2:4.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
7,attr_1:3.0->4.0,attr_2:5.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
8,attr_1:4.0->4.0,attr_2:5.0->1.0,attr_3:1.0->4.0,attr_4:1.0->1.0
9,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:1.0->6.0
10,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
11,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
12,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
13,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
14,attr_1:4.0->2.0,attr_2:1.0->1.0,attr_3:4.0->1.0,attr_4:6.0->3.0
15,attr_1:3.0->2.0,attr_2:1.0->4.0,attr_3:1.0->1.0,attr_4:3.0->1.0
16,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
17,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
18,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
19,attr_1:2.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
20,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
21,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
22,attr_1:3.0->3.0,attr_2:4.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
23,attr_1:3.0->4.0,attr_2:5.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
24,attr_1:4.0->4.0,attr_2:5.0->1.0,attr_3:1.0->2.0,attr_4:1.0->1.0
25,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:1.0->6.0
26,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
27,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
28,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
29,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
30,attr_1:4.0->3.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->2.0
31,attr_1:3.0->3.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:2.0->2.0
32,attr_1:3.0->3.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:2.0->2.0
33,attr_1:3.0->3.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:2.0->2.0
34,attr_1:3.0->3.0,attr_2:1.0->4.0,attr_3:4.0->1.0,attr_4:2.0->1.0
35,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
36,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
37,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
38,attr_1:2.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
39,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
40,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
41,attr_1:3.0->3.0,attr_2:4.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
42,attr_1:3.0->4.0,attr_2:5.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
43,attr_1:4.0->4.0,attr_2:5.0->1.0,attr_3:1.0->4.0,attr_4:1.0->1.0
44,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:1.0->6.0
45,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
46,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
47,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
48,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
49,attr_1:4.0->4.0,attr_2:1.0->4.0,attr_3:4.0->5.0,attr_4:6.0->2.0
50,attr_1:4.0->4.0,attr_2:4.0->4.0,attr_3:5.0->5.0,attr_4:4.0->4.0
51,attr_1:4.0->4.0,attr_2:4.0->4.0,attr_3:5.0->5.0,attr_4:4.0->4.0
52,attr_1:4.0->4.0,attr_2:4.0->4.0,attr_3:5.0->5.0,attr_4:4.0->4.0
53,attr_1:4.0->1.0,attr_2:4.0->4.0,attr_3:5.0->1.0,attr_4:4.0->1.0
54,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
55,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
56,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
57,attr_1:2.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
58,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
59,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
60,attr_1:3.0->3.0,attr_2:4.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
61,attr_1:3.0->4.0,attr_2:5.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
62,attr_1:4.0->4.0,attr_2:5.0->1.0,attr_3:1.0->4.0,attr_4:1.0->1.0
63,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:1.0->5.0
64,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
65,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
66,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
67,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
68,attr_1:4.0->3.0,attr_2:1.0->3.0,attr_3:4.0->3.0,attr_4:6.0->6.0
69,attr_1:3.0->3.0,attr_2:3.0->3.0,attr_3:3.0->3.0,attr_4:6.0->6.0
70,attr_1:3.0->2.0,attr_2:3.0->4.0,attr_3:3.0->1.0,attr_4:6.0->1.0
71,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
72,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
73,attr_1:2.0->2.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
74,attr_1:2.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
75,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
76,attr_1:3.0->3.0,attr_2:4.0->4.0,attr_3:1.0->1.0,attr_4:1.0->1.0
77,attr_1:3.0->3.0,attr_2:4.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
78,attr_1:3.0->4.0,attr_2:5.0->5.0,attr_3:1.0->1.0,attr_4:1.0->1.0
79,attr_1:4.0->4.0,attr_2:5.0->1.0,attr_3:1.0->4.0,attr_4:1.0->1.0
80,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:1.0->6.0
81,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
82,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
83,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
84,attr_1:4.0->4.0,attr_2:1.0->1.0,attr_3:4.0->4.0,attr_4:6.0->6.0
85,attr_1:4.0->4.0,attr_2:1.0->4.0,attr_3:4.0->4.0,attr_4:6.0->2.0
86,attr_1:4.0->4.0,attr_2:4.0->4.0,attr_3:4.0->4.0,attr_4:2.0->2.0
87,attr_1:4.0->4.0,attr_2:4.0->4.0,attr_3:4.0->4.0,attr_4:2.0->2.0
