a,b,c
D,G,I
A,C,G
A,F,G
A,G,I
A,C,H
D,C,J
A,G,H
A,G,H
D,C,G
A,C,G
A,D,G
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
A,D,G
A,F,G
A,C,G
A,H,G
A,H,G
A,C,K
B,C,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
C,G,G
A,C,G
C,C,G
E,D,G
A,D,G
A,G,H
A,C,G
A,C,G
A,C,I
A,C,G
A,H,G
A,C,G
A,C,G
A,D,G
B,D,G
C,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,D,G
B,C,G
B,C,K
B,C,G
A,C,G
B,C,G
B,D,K
B,D,G
B,D,K
E,D,G
B,D,G
A,D,K
B,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,D,G
B,D,H
B,G,H
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,G
B,D,J
B,D,G
A,D,H
B,D,H
B,D,H
B,D,H
D,H,H
B,D,H
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
B,D,H
B,D,H
B,H,J
C,D,H
D,D,H
B,F,H
B,D,H
B,D,H
B,C,H
C,H,H
C,C,H
C,H,H
C,D,K
C,D,H
C,G,H
F,H,H
C,D,H
A,H,K
B,D,H
C,G,I
A,F,I
F,G,I
C,D,I
C,C,J
C,G,I
B,G,I
C,G,I
C,C,I
C,C,I
C,C,I
C,F,J
C,G,I
C,D,I
C,F,I
C,F,I
A,H,I
B,F,G
C,F,I
C,F,I
C,D,I
C,F,I
C,F,I
C,G,I
C,C,I
A,C,H
C,D,G
C,H,I
C,D,J
F,F,I
C,C,I
C,G,I
E,G,I
C,D,I
C,G,I
C,G,I
C,D,I
C,G,K
C,H,I
C,D,I
D,C,I
D,D,I
D,D,I
D,D,I
D,H,I
D,C,I
D,H,I
D,G,I
D,H,I
D,H,I
D,D,J
E,G,J
D,G,J
D,D,J
D,H,J
D,D,J
D,D,J
D,F,J
D,F,J
D,H,J
D,C,J
D,D,I
D,F,J
D,C,J
D,H,J
D,G,J
D,G,J
E,F,I
D,G,J
D,C,J
D,H,J
D,G,J
D,C,J
D,F,J
D,F,J
D,D,J
D,C,J
D,G,J
D,C,J
D,C,J
D,C,J
D,G,J
D,G,G
D,F,H
D,D,J
D,F,J
D,G,J
D,F,J
A,D,J
D,H,J
D,G,J
D,C,J
D,D,J
D,G,J
D,D,H
D,G,J
D,H,J
D,D,J
D,C,J
D,F,J
D,D,K
D,G,K
C,H,G
D,H,K
D,F,K
D,C,K
D,D,K
C,H,K
D,G,K
D,C,K
C,C,K
D,F,J
D,D,K
D,G,K
B,F,K
D,F,K
B,D,K
F,D,K
D,G,G
D,D,K
D,G,K
D,C,K
D,H,K
D,G,K
D,D,K
D,F,I
D,C,K
D,G,I
D,D,I
D,F,K
D,D,K
A,F,K
E,D,K
D,G,K
D,H,K
B,C,K
D,G,H
D,H,K
D,C,K
D,G,K
B,H,J
C,C,K
F,D,K
C,C,G
C,H,K
B,G,K
C,C,K
C,F,H
C,G,I
C,G,K
C,H,J
C,C,J
C,H,I
C,C,J
F,H,J
C,D,J
C,C,J
C,C,J
C,F,J
C,G,J
C,C,G
C,G,J
C,F,J
C,H,J
C,H,K
C,G,H
C,C,J
D,C,J
C,G,G
C,G,J
C,C,J
F,C,J
C,F,J
C,G,J
D,C,J
C,G,J
D,F,J
C,C,J
C,H,J
C,C,G
C,H,J
C,C,J
C,C,J
E,D,J
C,H,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
F,G,J
D,G,J
F,G,K
F,G,K
B,G,K
F,G,J
E,G,J
D,G,I
F,G,J
B,C,J
D,G,K
B,G,K
F,G,K
E,G,K
C,G,I
A,G,I
E,C,J
B,G,K
E,G,K
D,G,K
A,G,K
C,G,J
A,G,K
E,H,K
D,H,K
C,G,K
E,G,K
D,F,K
A,G,K
C,G,K
D,H,K
C,G,K
D,G,K
A,G,K
F,C,K
C,G,K
E,G,K
D,G,K
F,G,K
D,G,K
A,H,G
B,G,K
F,G,K
A,G,K
B,G,K
C,H,K
A,H,H
D,H,K
F,H,K
E,H,K
E,H,K
C,H,K
C,F,H
E,H,K
A,H,K
E,H,K
B,H,K
A,H,K
F,H,K
E,H,K
F,H,G
F,H,K
C,G,G
C,H,H
F,H,K
F,H,H
D,H,K
F,H,K
F,H,J
A,H,I
F,H,I
C,H,H
B,H,G
B,H,K
E,H,H
B,H,J
F,H,J
B,H,K
A,H,K
C,H,I
B,H,H
F,H,J
D,H,H
A,H,H
E,H,K
B,H,G
A,H,I
E,H,I
F,H,I
C,H,J
D,H,K
D,H,J
F,H,H
B,H,J
F,H,J
B,F,K
A,F,G
F,F,I
F,F,H
F,F,K
B,F,I
D,D,H
A,F,K
B,F,J
B,D,J
D,F,K
B,F,J
A,C,G
C,F,G
F,F,J
E,F,I
E,F,H
C,C,H
D,F,G
E,F,J
F,F,K
C,F,H
A,F,H
A,F,K
D,F,G
D,F,H
C,F,I
C,F,J
E,F,I
D,F,J
C,F,H
F,F,K
A,F,G
D,F,H
B,F,K
B,F,J
F,F,K
E,F,I
C,C,J
E,F,I
E,F,I
A,F,H
A,F,G
A,C,I
D,F,I
B,F,I
E,F,J
F,F,I
C,F,G
D,G,K
E,F,K
C,F,I
C,F,K
E,F,G
C,F,J
A,F,I
B,F,G
E,F,H
B,F,I
B,F,G
B,D,G
B,D,G
B,D,J
B,D,H
B,D,J
B,D,G
A,D,H
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,D,H
D,G,H
B,D,I
A,D,H
B,D,I
B,D,I
B,D,J
B,D,H
B,D,H
B,F,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,D,H
B,D,K
B,D,K
B,D,H
B,C,H
C,D,K
B,D,H
C,D,H
B,D,H
B,D,J
B,D,I
B,F,H
B,D,H
B,D,I
A,D,J
A,D,H
A,D,H
A,D,H
A,D,H
A,C,H
A,C,H
A,C,H
A,C,H
A,C,H
A,C,G
A,C,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,K
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
E,C,G
B,C,J
A,H,G
A,C,G
A,F,G
A,C,H
A,C,G
A,C,G
A,D,G
A,C,G
A,G,G
A,C,G
A,C,H
A,C,G
A,C,J
A,C,I
A,C,G
A,C,G
A,D,G
A,C,K
A,C,G
A,C,J
A,C,J
A,C,G
A,C,G
A,C,G
C,C,G
A,C,K
E,C,H
E,C,G
E,C,G
E,C,G
E,C,G
C,H,G
A,H,G
E,H,G
E,D,G
E,G,G
E,G,J
E,C,K
E,F,K
E,H,J
E,F,G
A,G,J
E,C,I
E,C,J
E,C,K
F,C,G
E,H,H
E,D,J
B,C,I
E,D,G
E,F,J
E,H,J
E,D,I
E,G,H
E,G,H
E,H,H
E,D,J
E,F,I
F,F,I
E,C,H
E,G,J
E,F,G
E,C,G
E,G,H
E,F,H
B,F,K
E,F,K
E,D,G
E,F,J
E,F,I
E,H,I
E,H,I
E,F,K
E,D,J
E,H,K
E,D,J
A,F,K
A,C,K
A,H,H
A,H,G
F,C,H
E,C,J
A,H,G
F,C,G
A,C,K
A,C,I
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
C,C,G
A,C,G
A,H,G
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
B,C,G
D,C,G
A,C,G
F,C,G
A,C,G
A,C,G
A,C,G
A,C,J
A,C,G
A,G,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,C,G
D,C,G
A,G,G
E,C,H
A,C,G
A,C,G
A,C,H
A,C,G
B,D,G
B,F,G
B,C,G
B,C,G
F,C,I
B,D,G
B,D,G
B,D,G
B,D,G
B,D,G
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
A,F,H
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,G
B,D,K
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
A,F,H
A,D,H
A,D,H
A,D,H
A,C,K
C,C,H
A,C,H
A,C,H
A,C,H
A,C,G
A,C,G
A,C,J
A,C,G
A,C,G
A,C,I
A,C,G
F,C,J
A,C,G
A,C,G
A,C,G
A,C,H
A,C,K
A,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
D,D,G
D,D,G
A,C,G
D,F,K
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
D,C,G
A,C,G
A,C,G
A,H,I
A,C,G
A,C,I
D,C,G
D,C,J
D,C,G
D,C,G
E,C,G
D,D,G
D,F,I
C,C,G
D,D,G
D,F,G
D,H,J
D,C,I
F,C,G
E,H,G
D,C,G
D,F,G
D,D,G
D,D,J
D,G,I
B,D,J
D,F,K
A,D,J
B,D,G
D,F,J
D,H,K
F,H,H
E,H,H
D,F,I
D,G,I
D,D,G
D,H,G
E,G,J
D,G,K
E,F,I
D,F,H
D,C,G
E,C,K
D,C,I
B,F,I
F,G,J
D,G,J
D,D,H
C,C,J
D,G,I
B,C,J
D,C,G
D,C,I
D,H,I
D,D,H
D,G,I
A,C,H
F,H,H
B,D,G
F,F,J
F,G,G
F,H,G
F,D,G
D,F,K
F,F,I
F,C,I
F,H,J
F,H,I
E,D,K
F,G,I
F,H,K
F,H,K
C,H,K
F,D,I
F,D,J
F,H,I
F,G,G
F,D,G
D,C,H
F,C,I
F,C,I
F,D,I
F,D,I
F,D,I
F,D,H
A,H,I
F,F,H
F,H,K
F,H,K
F,D,K
F,D,G
F,D,G
F,F,H
F,C,G
F,G,I
F,D,G
F,D,K
F,G,K
F,C,H
F,G,I
F,C,I
F,F,G
F,G,J
F,G,J
F,F,H
F,C,I
F,G,H
E,D,G
F,C,I
F,G,I
C,F,G
F,F,H
D,C,H
A,C,G
E,H,K
C,F,G
C,H,I
C,D,I
F,F,J
D,H,J
D,H,H
E,H,H
E,D,J
F,F,G
D,C,G
B,D,I
A,H,I
C,F,K
E,H,K
D,G,J
E,H,J
A,H,J
A,F,G
F,D,H
F,D,G
D,D,G
B,C,K
B,F,G
E,H,J
A,H,K
A,C,H
B,H,K
A,C,K
B,D,G
E,H,G
B,D,G
C,C,G
B,H,H
C,F,J
C,D,H
E,G,H
C,F,G
C,F,K
B,F,I
C,F,G
A,F,G
D,F,G
D,F,I
D,D,K
D,F,H
D,F,H
D,F,I
D,G,H
D,F,I
D,F,I
D,F,I
D,F,J
D,C,I
D,H,I
D,F,I
D,F,I
D,G,I
B,F,K
D,F,J
D,C,I
D,F,I
D,G,I
D,D,I
D,F,I
F,D,I
D,F,I
D,F,H
D,F,K
D,C,I
D,F,I
D,F,I
D,F,H
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,H
D,F,I
D,F,I
D,F,K
F,F,J
D,G,G
D,F,I
D,F,I
D,F,H
D,F,I
D,F,I
D,F,G
D,F,G
D,H,G
D,F,G
D,F,G
D,G,G
D,F,G
D,G,G
D,F,G
E,F,K
D,H,G
D,H,G
D,G,G
D,G,G
D,H,G
D,H,G
D,H,G
D,H,G
D,F,G
D,H,G
D,H,G
D,H,K
F,F,G
D,H,G
D,H,G
D,G,G
D,D,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,D,G
D,C,G
D,H,G
D,H,G
D,H,G
D,G,G
D,H,G
D,H,G
D,H,G
D,H,K
D,H,G
D,H,G
D,D,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,H
D,H,G
D,H,G
D,H,K
D,D,G
D,F,G
D,C,G
E,H,G
D,H,G
D,H,J
D,H,G
D,F,G
D,G,G
F,H,G
D,C,G
D,D,K
D,G,G
D,G,G
D,H,G
D,C,G
D,F,G
F,D,G
A,G,G
E,F,J
E,G,G
E,F,G
F,C,I
E,H,K
E,C,H
E,C,G
C,C,G
E,C,K
E,C,K
E,C,K
D,C,K
E,C,I
E,C,K
E,G,K
E,F,K
E,D,K
E,C,G
E,C,K
E,C,K
E,C,K
C,C,K
F,C,I
E,C,K
A,C,K
E,G,J
D,C,G
E,D,G
E,C,K
E,C,G
E,C,K
E,C,K
E,C,H
E,H,K
E,D,K
C,C,K
E,C,I
E,C,K
E,C,K
E,C,K
E,C,K
E,D,J
E,C,I
E,C,H
E,F,K
E,C,K
D,C,K
E,C,K
E,C,K
E,C,K
A,C,K
F,C,K
E,C,K
E,C,K
E,C,K
B,C,K
E,C,K
E,C,K
E,C,H
E,C,K
E,C,G
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,H
E,C,K
E,C,H
E,C,K
E,C,K
E,C,K
E,F,J
E,C,G
E,C,K
E,G,K
E,C,K
E,C,K
E,C,H
E,C,K
D,F,K
F,C,K
E,C,K
E,G,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,J
E,C,K
F,G,K
E,C,G
E,C,K
E,C,H
E,C,K
E,C,K
E,H,K
E,C,K
C,C,K
E,C,K
C,C,K
B,C,K
C,F,K
C,G,K
C,G,K
C,G,K
C,G,K
C,G,K
C,G,I
E,C,G
C,G,J
C,G,I
C,G,J
C,G,J
C,G,H
C,G,K
C,G,J
A,G,J
C,G,I
C,G,J
C,G,J
C,G,J
C,G,H
D,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,G
C,G,J
C,G,J
C,G,J
C,G,J
C,G,I
C,G,J
E,G,J
C,G,J
C,G,J
E,G,J
C,G,J
C,G,J
F,G,J
C,F,J
C,G,J
C,G,J
C,G,J
D,G,I
B,G,J
B,G,J
B,G,J
D,G,J
B,G,J
B,G,H
B,H,K
F,H,H
B,D,J
B,H,J
B,H,I
B,H,J
B,H,I
B,G,I
B,H,G
B,C,H
F,G,J
B,C,K
B,H,H
B,D,K
B,C,I
D,F,I
B,D,G
B,G,K
B,H,K
E,D,K
B,F,J
B,D,K
B,C,J
B,H,H
F,H,G
B,C,G
B,H,J
C,F,K
B,C,J
B,G,I
B,D,J
B,H,H
B,C,G
B,H,G
B,C,J
B,G,H
B,F,J
B,D,H
A,D,I
B,D,H
E,C,G
B,F,J
B,F,J
B,C,J
B,C,G
B,G,I
B,C,I
B,F,K
A,G,H
B,G,H
B,F,H
C,D,J
B,F,H
A,H,J
B,F,I
B,C,G
B,H,K
B,G,I
F,C,K
B,F,J
B,F,H
B,D,H
E,C,H
B,D,H
B,F,H
B,D,H
B,F,G
B,G,J
B,H,J
B,G,H
B,G,H
B,F,J
B,F,J
B,F,J
B,H,I
B,F,G
B,H,K
B,F,G
B,F,I
B,C,I
B,C,I
B,G,I
B,D,I
B,C,I
B,C,I
B,H,I
B,D,I
F,F,J
B,G,G
B,D,J
B,G,I
E,D,G
B,F,I
F,D,G
F,D,H
F,G,K
F,F,H
F,F,G
F,C,J
F,H,G
F,C,G
F,H,J
F,H,K
F,C,G
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,J
F,G,K
F,G,K
F,F,K
F,H,K
E,H,K
F,H,K
F,H,K
F,H,K
F,H,K
A,H,K
F,C,K
F,F,I
D,H,K
F,H,K
F,H,K
F,D,G
F,H,K
F,H,J
F,H,J
F,H,J
F,H,K
F,H,K
F,H,K
F,H,K
F,F,K
F,H,K
F,H,K
E,H,K
F,H,K
F,H,K
C,H,K
F,C,K
F,C,K
F,H,K
D,H,K
D,H,K
D,H,K
D,H,I
D,G,I
D,H,J
D,D,K
D,F,J
D,F,K
D,F,K
D,D,I
D,F,I
D,G,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
C,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,G,I
D,F,K
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,C,H
D,F,H
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,C,I
D,D,I
D,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,H
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,H
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,G,I
D,F,I
A,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,H,I
D,F,I
D,G,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,G
C,F,I
D,F,I
D,G,I
D,F,I
D,C,I
E,D,I
E,H,I
E,F,I
A,H,I
E,F,I
E,C,I
E,C,G
E,C,I
F,C,I
E,F,I
E,C,K
E,C,G
A,C,K
E,C,J
E,C,K
E,C,H
E,C,K
E,F,K
E,G,K
A,C,K
E,C,K
E,C,K
E,D,K
E,G,G
E,C,K
E,H,K
D,C,K
E,D,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
B,C,H
B,C,K
E,C,K
E,F,K
E,C,K
E,C,K
E,C,K
E,C,K
B,F,K
E,G,K
E,C,K
E,F,K
B,C,K
E,C,I
E,C,K
E,C,K
E,C,I
D,D,K
E,C,K
E,F,K
E,C,K
E,C,H
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,D,K
E,C,K
E,D,K
E,G,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,I
E,C,K
E,C,K
E,G,K
E,F,I
E,C,K
E,C,K
E,C,K
A,G,K
E,C,K
E,C,K
E,C,K
E,C,K
D,C,K
E,C,K
E,C,K
E,F,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
F,C,I
E,G,K
E,C,J
E,C,K
E,C,K
C,G,K
C,C,K
F,C,K
C,C,K
C,C,K
C,G,K
C,G,K
C,G,K
C,G,K
C,G,K
C,G,J
C,G,J
C,H,J
C,G,J
C,G,K
D,G,J
C,G,J
C,G,K
D,G,J
B,D,J
C,G,J
C,C,J
C,G,J
C,G,J
C,G,J
C,G,J
A,G,J
C,G,J
C,G,J
A,G,J
C,G,H
C,G,J
C,G,J
C,H,J
C,G,J
C,D,J
E,G,J
C,G,J
C,G,G
E,G,I
C,G,J
C,D,J
C,G,J
F,G,J
C,G,J
C,G,H
C,G,G
C,G,I
C,G,J
C,G,J
A,G,J
B,G,J
D,G,H
B,G,J
B,G,J
E,G,G
C,G,G
B,F,G
B,H,G
B,G,G
B,C,G
B,D,G
B,C,G
B,F,G
B,C,G
B,F,H
D,D,G
B,H,G
B,F,J
A,C,K
B,F,G
B,D,G
B,C,G
B,F,I
D,D,G
B,G,G
B,G,G
B,C,G
B,G,G
B,D,I
B,D,G
B,D,G
B,G,G
B,G,G
C,H,G
B,C,J
B,H,G
C,D,G
B,C,H
F,C,G
B,D,G
B,H,G
B,D,G
B,G,G
B,C,G
B,F,G
B,G,J
B,D,G
B,F,K
C,F,G
B,H,G
D,F,G
B,D,G
B,G,G
B,D,G
B,G,J
B,C,J
B,F,J
B,G,H
B,F,J
B,G,J
E,G,J
B,D,I
B,G,J
B,D,J
D,D,G
B,H,J
B,G,J
B,G,K
B,D,J
B,G,J
B,D,J
F,H,J
B,F,J
B,D,J
A,H,I
B,F,J
B,C,J
B,F,J
B,F,J
C,F,J
B,D,J
B,C,K
C,C,J
B,G,J
B,F,J
B,H,J
B,H,J
B,H,K
B,H,J
B,H,J
B,D,J
B,F,J
B,G,J
B,F,J
B,H,J
B,H,H
B,H,J
B,H,J
B,H,J
F,C,J
F,H,G
F,H,J
F,G,J
F,H,I
F,H,H
F,H,H
F,H,H
F,H,H
F,C,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
A,H,H
A,H,H
F,H,H
F,H,G
A,H,H
F,C,H
F,H,I
F,H,H
A,H,H
F,H,H
F,H,H
A,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,G
C,C,H
F,C,H
F,D,J
E,C,G
F,C,H
F,C,H
F,C,H
F,H,H
F,H,H
F,D,H
F,C,I
F,G,H
F,C,H
F,C,H
A,C,H
F,C,H
B,C,H
C,C,H
E,C,H
B,C,I
A,C,G
C,C,G
B,C,G
D,C,G
F,C,I
D,C,G
D,C,G
D,C,G
E,C,J
F,C,J
B,C,G
F,C,G
F,C,G
E,C,G
F,C,G
F,C,G
A,C,G
E,C,G
E,C,G
A,C,G
C,C,G
C,C,I
C,C,G
F,G,G
B,H,G
A,C,G
F,C,G
A,C,G
C,C,G
E,C,G
D,C,G
E,C,H
A,C,H
D,C,G
C,C,G
F,C,K
B,C,I
A,C,G
A,C,G
A,C,G
F,G,I
F,G,J
B,G,G
F,G,G
D,G,G
C,G,G
D,G,G
C,C,G
F,F,H
E,G,G
E,G,J
A,G,J
B,G,I
A,G,J
F,G,J
C,C,J
B,G,J
B,G,J
B,G,G
F,D,J
C,G,J
D,G,J
D,G,J
A,G,J
E,F,J
F,G,J
F,G,G
F,G,J
E,G,J
F,G,J
E,G,K
C,H,H
A,G,J
C,G,J
C,D,I
F,G,I
F,G,J
E,G,J
A,G,J
F,G,J
A,G,J
D,C,J
F,F,J
D,G,J
D,G,K
A,G,J
B,G,G
A,H,J
B,G,J
E,G,G
B,G,J
A,G,J
C,G,J
E,G,J
B,G,J
B,G,J
F,G,J
C,G,J
D,G,I
F,G,J
F,G,H
A,G,H
A,G,H
D,G,H
B,G,H
C,G,G
A,G,H
D,C,H
E,G,K
E,G,H
C,G,G
A,G,H
F,G,H
A,G,H
D,G,H
A,G,H
F,G,H
B,G,H
B,G,H
A,G,H
D,G,H
C,G,H
A,G,H
E,G,H
C,G,I
C,G,H
E,G,H
F,G,H
F,G,H
F,G,H
F,G,H
B,G,H
F,G,H
F,G,I
F,C,H
C,G,H
C,G,H
F,G,H
F,G,H
E,G,H
B,F,H
F,C,G
C,F,G
F,D,K
A,F,H
B,F,H
B,F,G
A,F,H
A,F,H
F,F,H
B,F,K
F,F,K
F,F,K
D,F,K
D,F,K
F,F,K
F,F,I
E,F,K
B,F,K
F,F,K
E,F,I
B,F,K
D,F,K
C,F,K
A,D,K
E,F,K
A,F,K
B,F,K
C,F,K
D,F,K
C,F,K
B,F,K
A,F,K
E,F,K
B,F,I
A,G,I
D,F,K
C,G,K
B,F,K
F,F,K
E,F,K
C,F,K
D,F,K
A,D,K
E,F,K
E,F,K
B,F,K
D,F,K
B,F,K
A,F,K
F,F,K
A,F,K
B,F,K
F,F,K
A,F,K
C,F,K
E,F,K
B,F,K
A,F,K
A,C,G
C,F,G
A,G,G
B,G,G
C,F,G
D,F,G
E,F,G
A,F,G
F,F,G
F,F,G
F,F,G
F,F,G
B,F,G
C,F,G
F,F,G
A,F,G
F,F,G
F,F,G
B,F,G
D,D,G
B,F,G
D,H,G
F,H,G
F,H,G
F,H,G
C,H,G
E,H,G
A,D,G
B,H,J
C,C,G
E,H,G
D,H,H
D,H,G
A,H,J
A,H,G
A,H,K
A,F,G
F,H,G
E,H,G
D,H,G
E,H,G
E,H,G
B,H,G
A,H,G
B,H,G
