a,b,c
B,D,H
A,D,H
A,H,J
F,D,H
A,H,G
A,D,H
A,C,H
A,G,H
A,C,I
A,C,H
A,C,H
A,G,I
A,C,G
A,F,I
A,C,G
A,C,G
A,F,G
E,C,G
A,C,G
F,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,D,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
A,C,G
A,F,G
A,C,G
E,C,G
A,D,K
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
E,C,G
E,C,G
E,C,G
A,C,G
E,C,G
E,G,G
E,H,G
E,D,G
E,C,G
E,D,G
E,H,I
E,F,H
E,H,I
E,H,K
E,G,I
E,H,K
E,F,K
E,F,J
E,D,K
E,F,H
E,G,K
F,F,H
E,G,K
E,F,K
E,F,G
E,F,I
E,H,K
E,C,G
E,F,G
E,D,G
E,C,K
E,G,H
E,G,J
E,H,K
E,C,I
E,C,H
E,F,J
E,H,H
E,H,G
E,D,K
E,C,I
E,F,K
E,H,I
E,F,K
E,C,K
E,F,K
B,D,I
E,D,I
E,G,G
E,D,J
A,D,K
A,D,J
A,D,J
A,F,I
A,D,H
A,H,G
A,C,I
A,C,J
A,C,I
D,C,J
A,C,G
A,C,G
A,F,G
A,C,G
A,C,K
A,C,G
A,C,G
A,C,G
A,D,G
A,C,G
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
A,C,G
A,C,K
C,C,G
A,C,G
A,C,K
A,C,G
A,C,G
A,C,G
A,C,G
A,C,I
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,D,G
E,C,G
A,G,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
A,C,G
B,G,H
B,C,G
B,C,H
B,C,H
B,C,G
B,H,G
B,D,G
B,D,G
B,D,G
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,G
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,I
B,D,H
B,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,J
B,D,H
B,H,H
B,D,K
A,D,H
B,D,H
A,D,H
A,D,H
C,D,H
A,C,G
B,C,H
A,H,H
A,C,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,J
A,C,G
A,C,G
C,C,G
A,G,J
A,C,J
B,C,G
A,G,G
A,C,G
A,F,G
D,D,G
A,C,G
D,C,G
A,C,G
A,C,G
A,H,K
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,D,G
A,C,G
A,C,G
A,D,G
A,D,G
A,C,G
A,C,G
A,C,G
F,G,H
F,C,G
A,C,G
A,F,H
D,C,H
B,D,H
D,C,G
F,C,I
D,C,G
D,D,G
D,H,G
D,H,G
D,F,G
D,C,H
D,F,G
D,C,H
D,F,H
B,D,H
D,G,J
D,D,K
D,D,G
D,C,K
A,C,K
D,F,I
D,H,I
D,F,H
D,F,I
D,D,G
E,C,J
D,F,H
D,D,J
D,C,I
F,C,G
D,F,I
F,H,I
F,C,I
D,C,G
D,G,J
D,H,H
B,H,J
D,F,J
D,F,J
F,F,J
D,F,I
D,F,H
D,D,K
D,D,I
D,G,J
D,C,G
D,H,J
C,H,K
D,D,J
D,C,K
D,H,G
F,H,I
F,F,K
F,G,G
C,D,J
D,G,G
B,G,H
F,D,K
F,G,I
F,D,I
F,D,K
F,F,I
F,D,K
F,F,H
F,C,K
F,F,G
F,F,K
F,F,I
F,F,H
F,G,J
C,F,G
F,F,G
F,F,K
F,H,J
F,H,G
F,H,G
F,C,H
F,D,H
F,F,J
F,G,G
F,F,J
F,C,H
F,D,G
F,D,H
F,G,K
F,D,H
F,F,G
F,G,I
F,G,K
F,G,I
F,D,H
F,C,J
F,F,K
F,H,J
F,H,I
F,H,G
F,H,I
F,H,G
C,D,H
B,G,K
F,H,K
C,F,I
D,G,K
A,G,J
F,F,G
E,G,J
F,D,I
E,G,K
E,C,K
E,F,J
B,C,K
C,D,G
E,D,I
B,G,K
B,F,I
C,C,I
D,F,H
D,D,H
D,H,G
F,D,J
A,C,G
A,C,K
B,D,H
E,C,H
E,C,J
E,G,J
C,D,J
F,C,K
B,H,G
C,H,K
F,G,H
C,D,H
E,F,G
C,D,H
D,G,I
A,F,G
D,H,H
A,G,G
F,H,I
D,H,G
E,D,J
D,G,I
B,H,G
A,C,I
E,D,K
C,F,I
E,F,G
B,F,H
E,H,J
D,F,G
A,F,J
E,F,K
D,F,I
D,F,I
D,F,G
D,H,G
D,G,I
D,D,I
D,F,I
D,F,G
D,F,I
D,F,J
D,C,I
F,F,I
D,G,G
D,F,I
D,F,G
D,F,I
D,F,I
D,D,I
D,H,H
D,F,J
D,F,I
D,F,I
D,D,I
D,F,G
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,K
D,G,I
D,C,I
B,G,I
D,F,I
D,F,K
D,F,I
D,F,I
D,G,I
D,F,J
D,F,I
D,F,I
D,F,I
D,C,I
B,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,G
D,F,G
D,F,K
A,G,G
A,F,G
D,F,G
D,F,G
D,F,G
D,F,G
D,F,G
D,F,G
D,H,G
D,C,G
D,C,G
D,H,G
D,H,I
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,I
D,H,G
F,H,G
D,H,G
D,G,G
D,H,G
D,H,G
D,H,G
D,H,G
D,C,G
D,H,G
D,H,G
D,H,G
D,H,G
D,G,G
D,H,G
D,H,G
D,F,G
D,H,G
D,H,G
D,H,G
D,H,G
D,H,G
F,H,G
D,G,G
D,H,G
D,H,G
D,H,G
A,H,I
D,H,G
D,H,G
D,H,G
D,C,G
D,F,G
D,C,G
D,H,G
D,F,G
D,C,G
D,H,K
D,H,K
D,F,G
D,H,K
D,D,G
A,G,G
E,G,G
E,H,G
E,H,G
B,D,G
A,C,G
E,C,G
E,G,G
E,C,G
B,C,G
A,H,K
F,C,K
E,C,K
E,G,K
E,C,K
E,F,K
E,C,K
E,C,K
E,C,K
E,F,K
E,C,I
E,C,K
E,H,K
E,H,K
E,C,K
E,G,K
C,C,K
C,C,K
F,G,K
E,C,G
E,C,K
D,C,K
E,D,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
F,C,K
E,C,K
E,G,K
E,H,K
E,C,K
E,C,J
E,C,K
E,C,K
E,C,K
E,G,K
E,C,K
E,C,K
E,C,K
E,C,K
E,D,K
E,C,K
E,C,K
E,C,I
C,C,K
E,D,K
E,F,K
E,C,K
E,C,J
E,C,K
E,C,K
E,C,K
D,C,K
E,G,J
E,F,K
A,C,K
E,C,K
E,C,K
A,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
D,F,H
E,C,K
E,C,K
B,C,K
E,C,H
E,C,K
E,C,K
D,G,K
E,C,K
E,C,K
E,C,K
B,C,K
D,C,K
E,C,K
E,C,K
E,F,K
E,C,J
E,F,K
E,C,K
E,C,K
E,G,K
E,C,K
E,C,K
E,C,K
C,C,K
C,C,K
C,C,K
C,C,I
C,F,G
C,G,K
C,G,G
C,G,G
F,G,H
C,G,K
A,G,H
C,G,J
C,G,J
E,G,I
C,G,J
C,G,J
C,C,J
B,G,J
C,G,J
C,G,J
F,G,J
C,G,J
C,G,J
C,G,J
F,G,J
C,G,J
C,G,J
C,D,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,H
C,G,J
E,G,G
C,G,J
C,G,J
C,G,J
C,G,G
C,G,J
C,G,J
C,G,J
C,G,J
F,G,J
C,F,J
F,G,J
C,C,K
C,G,J
C,G,H
C,G,J
B,G,J
B,G,J
B,G,J
B,G,J
B,G,J
A,H,J
B,F,J
B,D,J
B,D,J
F,G,J
B,F,I
B,D,I
B,D,J
B,F,I
B,D,H
B,H,H
B,G,K
B,H,K
F,D,H
D,F,J
B,H,J
B,C,G
B,G,K
D,C,H
C,F,J
B,F,J
B,F,H
B,C,G
B,H,J
B,F,I
B,F,G
B,H,J
C,G,I
B,D,K
D,C,I
B,D,G
B,F,H
A,D,H
B,G,K
B,F,K
B,C,I
B,C,I
B,G,J
B,G,H
B,D,J
B,H,J
B,C,J
C,H,H
B,C,K
B,G,I
B,G,J
E,H,K
B,F,G
B,D,H
B,C,G
B,C,I
B,G,K
B,C,J
B,D,J
B,F,H
B,C,G
F,C,K
F,C,K
B,H,G
B,F,I
B,D,K
F,F,G
B,G,K
B,F,K
C,F,J
B,F,J
C,F,J
B,F,K
B,F,J
B,H,G
B,F,J
A,H,G
F,G,K
B,D,J
B,C,J
B,D,I
B,F,I
F,F,K
B,G,G
B,H,I
B,G,I
B,F,J
A,F,G
B,D,G
C,D,J
B,G,H
B,H,H
B,F,J
B,F,J
B,G,I
B,C,I
B,D,H
F,H,K
B,G,H
B,G,I
A,H,H
F,G,H
F,F,G
F,F,G
F,F,I
F,H,J
F,H,H
C,D,K
F,H,H
F,H,H
F,H,K
F,H,K
F,H,K
F,H,J
E,D,H
F,H,K
F,H,K
F,H,G
F,H,K
F,H,I
F,H,K
F,C,K
A,H,K
F,H,K
E,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,C,K
F,C,K
F,H,H
F,H,K
C,H,K
F,H,H
F,F,K
F,H,K
F,H,K
D,H,K
F,C,K
F,H,K
F,H,K
F,H,K
F,C,K
F,H,K
F,H,K
F,H,K
F,H,K
F,F,K
D,F,K
D,H,K
D,F,K
D,F,K
D,H,K
D,F,K
D,F,K
D,G,G
D,D,K
D,F,K
D,G,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
E,F,I
D,F,I
D,F,I
D,F,I
D,F,J
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
C,F,I
D,C,I
D,F,I
D,F,I
D,F,I
C,F,I
D,F,I
D,F,I
D,F,G
D,F,I
D,F,I
D,C,I
D,F,J
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,G
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,K
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,H
C,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,G,I
D,H,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
E,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
C,F,I
D,F,I
D,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,H
D,C,I
D,D,I
D,F,I
D,F,I
D,H,I
D,F,I
E,F,I
D,H,I
E,F,I
D,F,I
E,F,I
E,G,I
C,C,I
E,H,H
B,C,I
E,C,I
C,C,K
E,C,K
E,G,J
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
A,C,K
E,C,K
E,C,K
B,C,K
A,D,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
F,G,K
E,C,K
E,C,K
E,C,K
E,C,K
E,F,K
E,C,K
E,C,K
E,C,K
E,C,J
E,C,K
C,C,K
E,C,K
E,C,K
D,C,K
E,C,K
E,H,J
E,C,K
E,C,K
E,C,K
F,C,K
F,C,K
E,C,K
E,C,K
F,C,K
E,C,J
D,C,K
E,D,K
B,C,K
D,C,K
E,C,H
E,C,K
E,C,K
E,C,G
E,C,K
E,C,G
E,C,K
E,C,K
E,C,K
E,C,K
E,F,K
E,C,J
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,F,K
E,H,K
E,C,K
E,C,K
F,C,K
E,C,K
E,C,K
E,G,K
E,C,K
E,C,K
E,H,K
E,G,K
E,C,K
E,H,K
E,C,K
E,C,K
E,C,G
E,C,K
E,C,K
E,C,G
E,C,K
E,C,K
E,C,G
C,C,K
C,H,K
C,C,K
C,C,K
C,C,K
C,G,K
C,G,K
E,D,K
C,G,K
C,G,K
F,G,J
C,G,J
C,F,J
C,G,J
C,G,J
C,G,J
C,G,G
A,G,J
D,G,J
C,G,J
C,G,H
C,G,K
C,G,J
C,G,J
C,G,J
D,G,J
E,G,J
C,G,J
C,G,J
C,G,K
C,G,J
C,G,J
C,G,K
C,G,J
C,H,J
C,G,J
C,G,G
C,G,J
C,G,J
C,G,J
C,G,J
B,G,J
C,G,J
C,G,J
C,G,J
D,G,J
C,G,K
C,G,I
F,G,G
E,G,J
B,G,J
B,G,J
C,G,J
B,G,J
C,G,J
B,C,G
B,F,G
B,G,K
B,H,G
D,D,G
B,D,G
B,H,G
B,C,G
B,C,G
B,F,G
B,F,G
B,H,G
E,H,G
B,F,G
B,C,G
B,F,G
B,C,G
B,D,G
B,G,G
B,G,G
B,D,J
A,C,G
B,G,G
B,F,G
B,C,G
B,G,G
B,G,G
B,D,G
B,D,I
B,H,K
B,G,K
B,D,G
B,C,G
B,G,G
E,G,G
B,G,G
B,D,G
B,D,H
B,D,G
F,H,G
E,G,G
E,D,G
A,D,G
B,G,G
B,G,G
B,G,H
B,F,G
E,G,G
B,F,G
B,F,G
B,F,J
B,G,J
B,C,J
B,C,J
B,F,J
B,H,G
B,G,G
B,H,J
B,F,J
E,D,J
D,D,J
B,F,J
B,H,J
B,C,J
A,G,J
B,G,J
D,D,J
B,C,K
B,H,J
B,D,J
E,F,J
B,F,G
B,F,J
B,H,J
B,F,J
B,C,H
B,C,J
B,C,J
B,D,J
B,G,J
B,G,J
B,H,J
B,F,J
B,H,J
B,D,J
B,F,J
B,C,J
D,F,J
B,D,J
B,H,J
B,H,J
B,H,G
B,H,J
E,H,J
B,H,J
F,C,K
F,H,J
F,H,J
F,H,J
F,H,J
F,H,H
F,H,H
F,D,H
F,H,H
F,H,I
F,H,H
F,H,G
F,H,H
F,H,H
C,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
D,H,H
E,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,H,H
F,D,H
D,H,J
F,H,G
A,H,H
B,C,H
F,C,H
A,G,G
F,C,H
F,F,H
A,C,H
F,C,H
F,F,H
F,C,H
A,C,H
D,C,H
F,C,K
F,C,H
F,D,H
F,C,H
A,C,H
D,C,H
E,C,H
C,C,H
F,C,H
B,F,G
D,F,K
F,C,G
C,C,G
C,C,G
B,C,G
E,C,G
D,C,G
E,C,G
C,C,G
B,C,G
F,H,G
F,C,G
E,C,J
A,C,G
D,C,G
C,C,G
A,C,G
E,F,G
D,C,G
B,C,G
F,C,J
F,C,G
F,C,G
F,C,G
A,C,G
A,C,G
B,C,G
D,C,G
E,C,G
E,C,G
A,G,J
D,C,G
B,C,G
F,C,G
A,C,G
A,C,G
A,C,G
D,C,G
C,C,G
F,G,J
F,G,G
E,G,G
C,F,G
F,G,G
B,G,G
A,G,G
F,G,G
A,G,G
B,G,G
F,G,J
B,G,J
D,G,J
A,G,J
B,G,J
C,G,G
A,G,I
A,G,J
A,G,J
C,G,J
E,G,H
B,G,J
A,G,J
A,G,J
F,G,J
C,G,J
E,G,J
E,G,J
E,G,J
A,G,J
D,G,J
D,G,J
C,G,J
D,G,J
B,G,J
B,G,J
D,H,J
A,G,J
D,G,J
E,G,J
E,G,J
F,G,J
B,G,J
D,G,J
B,G,J
A,G,J
C,G,H
B,G,J
A,G,J
A,G,J
C,G,G
F,G,J
D,G,J
F,G,H
F,C,J
F,G,J
E,G,J
C,G,J
C,G,J
C,G,J
D,G,H
D,G,H
B,G,H
F,G,H
F,G,H
C,F,H
A,G,H
A,G,H
C,G,H
C,G,H
B,G,H
F,G,H
B,G,G
C,G,H
F,G,H
B,D,H
A,G,H
A,G,H
A,G,H
F,G,H
C,G,H
F,H,H
B,G,H
A,G,H
A,G,H
E,G,H
C,G,H
F,G,H
E,G,H
E,G,H
A,G,H
E,H,H
F,G,H
C,G,H
E,G,H
F,G,I
E,G,H
D,G,H
D,G,H
D,G,H
C,G,H
F,F,J
D,F,H
C,F,H
B,F,H
D,F,H
A,F,H
A,F,H
E,F,H
C,F,H
A,D,K
D,F,H
D,F,K
D,F,K
C,F,K
C,G,K
A,F,K
B,F,J
F,F,K
F,F,K
F,F,K
D,F,K
F,F,K
C,F,K
D,F,K
B,C,K
B,F,K
E,F,K
E,F,K
A,F,I
A,C,K
C,F,K
D,F,K
D,F,I
B,F,K
E,F,J
C,F,K
D,F,K
E,F,K
E,F,K
E,F,K
A,F,K
E,F,K
D,F,K
F,F,G
F,F,K
B,F,K
B,F,K
B,F,K
F,F,K
E,F,K
A,F,K
C,F,K
F,G,G
A,F,K
D,F,K
C,F,K
D,F,K
E,F,K
B,F,I
E,H,G
B,F,G
A,F,J
D,F,G
B,F,G
F,F,G
E,C,G
E,F,G
A,F,G
C,F,H
A,D,G
E,F,G
C,F,G
A,F,G
A,F,G
F,F,G
F,F,G
B,F,G
F,F,G
B,F,G
C,H,G
C,H,G
F,H,G
E,H,G
B,H,J
D,H,G
B,H,G
A,H,G
B,H,H
E,H,G
D,H,G
A,H,G
D,G,G
D,H,G
C,H,G
E,H,G
A,H,G
A,H,G
B,H,G
D,H,G
A,C,G
E,H,G
B,H,G
E,H,G
B,H,G
D,H,I
A,H,H
C,H,G
D,H,G
D,H,G
D,H,I
D,H,I
F,H,I
D,H,I
D,H,I
D,H,I
D,H,I
D,H,I
D,H,I
B,H,I
D,C,I
D,H,G
D,D,I
D,H,I
D,H,I
D,H,I
D,G,K
D,H,I
F,H,I
D,H,G
D,H,I
D,H,G
B,H,I
D,H,I
B,H,I
D,H,I
D,H,I
D,H,I
D,H,I
D,H,I
E,H,I
D,F,I
D,H,I
F,F,I
D,H,J
D,H,I
D,H,I
D,H,K
D,H,I
D,H,K
C,H,I
D,H,G
D,H,I
D,H,I
D,H,I
D,H,I
D,H,K
D,H,I
D,C,J
D,H,I
D,H,K
D,H,G
D,H,K
B,H,G
D,H,K
D,H,K
D,F,K
D,H,K
D,H,K
D,H,K
D,H,G
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
C,H,K
A,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,H
D,H,K
A,H,K
A,H,I
D,H,K
D,G,K
D,H,J
C,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,H
D,H,K
D,D,K
D,H,K
D,H,K
D,F,K
D,C,K
D,F,K
D,H,K
D,G,H
C,H,K
A,C,G
C,D,K
C,G,K
C,H,K
C,C,G
C,C,G
C,F,G
C,F,G
C,H,G
C,G,K
C,F,G
C,H,G
C,G,G
C,H,G
C,D,G
C,F,G
C,F,G
C,C,G
C,G,K
D,F,G
C,C,G
F,C,K
C,D,G
C,C,G
C,H,G
C,H,G
C,C,G
C,D,G
C,G,J
C,F,G
C,G,G
C,C,G
C,H,G
C,F,G
C,D,G
C,F,G
C,C,G
A,F,G
C,H,G
C,G,G
C,D,G
C,D,G
C,F,H
E,H,G
C,H,G
C,H,G
C,H,G
C,D,G
C,C,G
C,F,G
C,H,G
C,C,G
D,F,H
C,G,G
C,C,K
C,C,G
C,C,G
C,G,H
C,C,K
C,F,K
C,G,J
C,H,K
C,C,K
C,D,G
C,C,H
F,C,K
C,F,I
C,H,H
C,F,K
C,G,I
C,C,I
C,F,K
C,H,J
F,G,H
B,D,I
B,F,I
D,G,I
B,H,H
B,D,H
B,F,K
B,D,K
B,D,I
B,D,I
B,D,I
B,D,H
B,D,H
B,G,H
B,F,H
B,D,J
B,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,G
B,F,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,J
B,D,H
B,F,J
B,D,H
B,D,H
B,D,H
B,D,K
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,H
A,D,H
B,H,H
B,G,H
B,D,H
B,D,H
A,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,G,H
B,D,H
B,D,I
F,D,H
B,D,H
B,D,K
B,D,H
B,C,H
B,D,H
B,D,H
A,H,H
A,D,J
A,G,H
A,D,H
A,D,H
A,H,J
A,G,H
A,C,H
A,H,H
A,G,H
A,C,K
A,C,J
A,C,G
A,C,J
A,C,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
D,F,G
C,C,G
A,D,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
A,C,G
A,C,G
A,F,G
A,H,G
A,F,G
F,C,G
C,C,G
E,C,G
A,F,G
A,C,G
B,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,J
F,C,G
A,F,G
D,C,G
A,C,K
A,C,J
C,C,I
B,C,J
B,F,G
B,F,G
B,C,J
B,C,G
B,D,G
B,D,G
B,D,I
B,D,J
B,D,G
B,F,H
C,D,K
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,D,H
B,D,H
B,D,H
C,D,H
C,D,H
C,D,H
C,D,H
C,D,H
C,F,H
C,H,H
C,G,G
C,G,G
C,H,H
C,C,I
C,H,G
C,C,K
C,H,J
C,C,G
C,D,K
C,D,J
C,D,K
E,G,K
C,H,G
B,D,G
F,F,K
C,H,I
C,F,K
D,C,G
C,D,J
C,D,G
F,H,I
C,D,J
C,G,H
C,H,I
C,C,K
D,G,K
C,F,I
C,F,G
C,F,J
F,G,J
C,C,I
E,F,K
C,H,J
B,C,I
C,F,J
C,G,J
C,C,I
C,D,J
D,H,K
D,H,J
C,C,I
C,C,K
C,C,I
B,G,J
B,H,I
A,H,H
F,D,G
B,H,G
B,D,J
B,D,I
F,D,G
C,D,K
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,J
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,K
C,D,H
B,D,H
B,C,H
A,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,G
B,D,I
B,D,H
B,D,H
B,D,H
A,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,I
B,D,H
B,D,H
B,D,K
B,D,H
A,D,H
A,D,H
A,H,K
A,D,H
A,D,H
A,F,H
A,F,H
A,C,H
A,C,G
A,C,H
A,G,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
A,G,J
A,C,G
A,C,G
A,C,G
A,F,H
A,F,G
A,C,G
A,C,J
A,C,G
A,C,G
A,C,G
A,C,J
E,C,G
A,G,G
A,C,G
A,C,K
A,C,G
A,C,G
A,D,G
A,G,H
A,C,K
E,C,K
B,C,K
E,G,G
B,H,I
A,D,H
A,F,G
A,F,J